source,a,target,b,relationship,quote,from,editedQuote
47,Ruri Yampolsky,91,Vaughn Bell,Mentorship,An artist who has also worked in our program and represents the future (current?) generation of artist/administrator/educator.,,
19,Sandra Jackson-Dumont,2,Barbara Earl Thomas,Mentorship,"Museum professional and curator par-excellent — a museum whisperer who, even as she is quite younger that me, — she helped me keep on track with my artwork — pushed me to think outside of my box, even as she was aware, of the museum job at hand.  She never failed to introduce me as an artist, never flinched in that presentation which helped me remember to do the same.  She wrote the principal catalogue essay for my first solo exhibit after I stepped down from NAAM as director. ",Barbara Earl Thomas,"Museum professional and curator par-excellence — a museum whisperer who, even as she is quite younger that me — she helped me keep on track with my artwork — pushed me to think outside of my box, even as she was aware, of the museum job at hand. She never failed to introduce me as an artist, never flinched in that presentation which helped me remember to do the same."
19,Sandra Jackson-Dumont,69,Davida Ingram,Mentorship,,,
19,Sandra Jackson-Dumont,62,Tariqa Waters,Mentorship,,,
113,Serenity Wise,62,Tariqa Waters,Connection,,,
48,Shannon Halberstadt,41,Kristina Goetz,Mentor,,,
48,Shannon Halberstadt,42,Laura Becker,Mentor,,,
48,Shannon Halberstadt,46,Nancy Chang,Mentor,,,
61,Sharon Arnold,56,Amanda Manitach,Mentorship,"We kind of came into the art scene in Seattle around the same time and we have always schemed and dreamed art and nerded out on similar topics like asemic writing and DIY art spaces and projects. I’ve watched her grow over the years and evolve into such a savvy gallerist. An interesting and inspiring aspect of my relationship with her was witnessing the transition from jugggling art-making, curating, running spaces and arts writing to committing to just one main effort, sacrificing her own artistic ambition to focus on being a gallerist who supports the careers of emerging artists. That’s a hard but necessary choice to make eventually, I think, and many artists in the DIY vein struggle with split attention and exhausting resources and energy if they don’t.",Amanda Manitach,We came into the art scene in Seattle around the same time and we have always schemed and dreamed art and nerded out on similar topics like asemic writing and DIY art spaces and projects. I’ve watched her grow over the years and evolve into such a savvy gallerist. 
20,Stephanie Stebich,3,Belinda Tate,Mentorship,Current director of the Kalamazoo Museum of Art. Encouraged her professional growth and move from Winston-Salem Gallery of Art. We exchange advice and perspectives in the field as younger women museum directors who pursue a social justice agenda in our museum work.,Stephanie Stebich,We exchange advice and perspectives in the field as younger women museum directors who pursue a social justice agenda in our museum work.
20,Stephanie Stebich,31,Laura Fry,Mentorship,"inaugural Haub Curator of Western American art. Selected her to take on a new collection area, assist with gallery design, and writing a collection catalogue. Supported her and grew her into a notable curator in her field. She’s since gone to the Gilcrease Museum of Art.",Stephanie Stebich,"Selected her to take on a new collection area, assist with gallery design, and writing a collection catalogue. Supported her and grew her into a notable curator in her field. She’s since gone to the Gilcrease Museum of Art."
20,Stephanie Stebich,13,Mary Ann Prior,Mentor-Peer,The Tacoma Art Museum is a cultural partner of the Seattle Art Fair and Stephanie serves on the host committee,,
20,Stephanie Stebich,83,Mary Randlett,Mentorship,NW photographer whose nature images exhibition we took in as our first major art collection,,
20,Stephanie Stebich,45,Michelle Dunn Marsh,Mentorship,"Director of Tacoma Art Museum. I knew her when I was at Aperture. She sent me a handwritten note of congratulations when I was hired at PCNW, and offered her cell phone number and available/acceptable hours of contact should I need a friendly ear, guidance, ",Michelle Dunn Marsh,"I knew her when I was at Aperture. She sent me a handwritten note of congratulations when I was hired at PCNW, and offered her cell phone number and available/acceptable hours of contact should I need a friendly ear, guidance."
20,Stephanie Stebich,21,Sylvia Wolf,Mentor-Peer,(director of Henry Art Gallery). Her board asked me to welcome and orient her to the NW. I reminded them that we are all invested in her success or they’d have to do another grueling search. She’s at her 10 year mark now at the Henry. We’ve become fast friends and served on the AAMD Board together.,Stephanie Stebich,Her board asked me to welcome and orient her to the NW. I reminded them that we are all invested in her success or they’d have to do another grueling search. She’s at her 10 year mark now at the Henry. We’ve become fast friends and served on the AAMD Board together.
20,Stephanie Stebich,21,Sylvia Wolf,Mentor-Peer,"Director of Tacoma Art Museum. I was a curator before coming to the Henry. When I met Stephanie, she gave me her cell phone number, inviting me to call for advice on being a new director. I used that number many times and feel fortunate to have Stephanie as a cherished colleague and friend.",Sylvia Wolf,"I was a curator before coming to the Henry. When I met Stephanie, she gave me her cell phone number, inviting me to call for advice on being a new director. I used that number many times and feel fortunate to have Stephanie as a cherished colleague and friend."
49,Sunny Speidel,24,Beth Takekawa,Mentor,president of Underground Seattle and Pioneer Square community activist; advisor on neighborhood-based business development),,
21,Sylvia Wolf,66,Anna Gaskell,Mentorship,"In the early 1990s, when I was Assistant Curator of Photography at the Art Institute of Chicago, I taught a studio course at the museum’s school. One of my students, Anna Gaskell, was a gifted young woman with a distinct vision and keen intelligence. Over 20 years, I marveled at her as she became a stellar artist working in film and photography, whose work has been exhibited and collected by museums worldwide.",Sylvia Wolf,"One of my students (at the Art Institute of Chicago), Anna Gaskell, was a gifted young woman with a distinct vision and keen intelligence. Over 20 years, I marveled at her as she became a stellar artist working in film and photography, whose work has been exhibited and collected by museums worldwide."
21,Sylvia Wolf,12,Kimerly Rorschach,Peer,,,
21,Sylvia Wolf,35,Sara Krajewski,Mentorship,"Assistant Curator at the Henry when I arrived in 2008, Sara was smart and insightful, and proved to be a leader when given more management responsibilities. When it came time for her to step into a leadership position outside the Henry, I shared what I had learned from my mentors. She is now Curator of Modern and Contemporary Art at the Portland Museum of Art, and a colleague I greatly admire and respect.",Sylvia Wolf,"When it came time for her to step into a leadership position outside the Henry, I shared what I had learned from my mentors. She is now Curator of Modern and Contemporary Art at the Portland Museum of Art, and a colleague I greatly admire and respect."
21,Sylvia Wolf,116,Yukiko Yamagata,Mentorship,"I hired Yukiko as department assistant when she was newly out of grad school and I had just been appointed Curator of Photography at the Whitney Museum of American Art New York. Yukiko and I worked closely together for three years before she moved on to New York Public Library's Schomburg Center for Research in Black Culture, and then to the Open Society Foundation, where today she is Interim Director of the Documentary Photography Project. Today, Yukiko is bringing important photographic work to the world. I feel honored to know her.",Sylvia Wolf,"Yukiko and I worked closely together for three years before she moved on to New York Public Library's Schomburg Center for Research in Black Culture, and then to the Open Society Foundation, where today she is Interim Director of the Documentary Photography Project. Today, Yukiko is bringing important photographic work to the world. I feel honored to know her."
62,Tariqa Waters,67,Aramis Hamer,Mentorship,Exhibited at The Paramount Theatre Re:definition),,
62,Tariqa Waters,67,Aramis Hamer,Mentorship,"Tariqa, she just put me in connection with so many different people.,, But Tariqa she even got me connected with Seattle Art Museum. So I was teaching some live figurative drawings there, I did about four sessions with them and that was through her connection",Aramis Hamer,She just put me in connection with so many different people. But Tariqa she even got me connected with Seattle Art Museum. So I was teaching some live figurative drawings there.
62,Tariqa Waters,70,Devon M. Hale,Mentorship,Exhibited at Martyr Sauce “ Family Recurrence” which won 1st place at City Arts Magazine Winter Art Walk Award) ,,
62,Tariqa Waters,72,Elizabeth Lopez,Mentorship,Martyr Sauce grand opening reception “My Boyfriend Living Room”,Barbara Earl Thomas,
115,Valerie Curtis-Newton ,50,Vivian Phillips,Mentorship,She continues to bring me along and allow me to learn from her on a consistent basis.  Working with her to establish The Hansberry Project is perhaps one of the best and most rewarding decisions I’ve made in my career.,Vivian Phillips,She continues to bring me along and allow me to learn from her on a consistent basis. Working with her to establish The Hansberry Project is perhaps one of the best and most rewarding decisions I’ve made in my career.
92,Vicki Halper,45,Michelle Dunn Marsh,Mentorship,"independent curator originally from NYC, met and worked with in Seattle. She is a pro. I have designed catalogs and brochures for six (and counting!) exhibitions of hers; she is loyal, and a joy to work with by maintaining high standards, creative openness, and respecting good design",Michelle Dunn Marsh,"She is a pro. I have designed catalogs and brochures for six (and counting!) exhibitions of hers; she is loyal, and a joy to work with by maintaining high standards, creative openness, and respecting good design"
50,Vivian Phillips,67,Aramis Hamer,Mentorship,"I mean, Aunty Viv, I call her. I love her. She's always pluggin'. She bought, I have phone cases on my website and she bought a phone case from me and every time she sees me she's like ""Oh, I got my phone case"" and she's showing everybody. And I'm like ""Thank you, thank you so much."" And she was also behind the Paramount show. ",Aramis Hamer," Aunty Viv, I call her. I love her. She's always pluggin'. I have phone cases on my website and she bought a phone case from me and every time she sees me she's like, 'Oh, I got my phone case' and she's showing everybody. And I'm like 'Thank you, thank you so much.' And she was also behind the Paramount show. "
50,Vivian Phillips,69,Davida Ingram,Mentorship,,,
50,Vivian Phillips,75,Jazmyn Scott,Mentorship,"Curator, Legacy of Seattle Hip Hop Exhibit ",,
50,Vivian Phillips,112,Priya Frank,Mentorship,"Associate Director of Community Programs, SAM",,
50,Vivian Phillips,114,Sharon Nyree Williams,Mentorship,Executive Director CD Forum for Arts & Ideas,,
50,Vivian Phillips,62,Tariqa Waters,Mentorship,,,
22,Thelma Golden,19,Sandra Jackson-Dumont,Mentorship,,,
118,Deborah Willis,19,Sandra Jackson-Dumont,Mentorship,,,
19,Sandra Jackson-Dumont,54,Rashida Bumbray,Mentor,,,
19,Sandra Jackson-Dumont,69,Davida Ingram,Mentor,,,
19,Sandra Jackson-Dumont,119,Tasia Endo,Mentor,,,
23,Connie Wolf,19,Sandra Jackson-Dumont,Mentorship,,,
37,Lonnie Stokes Sims,19,Sandra Jackson-Dumont,Mentorship,,,
34,Robin Held,90,Susie Lee,Mentorship,"Mentor in feminism, grace under pressure, and pushing the boundaries of art definitions and practices, having a strong vision of what something could be. ",Susie Lee,"Mentor in feminism, grace under pressure, and pushing the boundaries of art definitions and practices, having a strong vision of what something could be. "
121,Jen Graves,90,Susie Lee,Mentorship,"Mentor in feminism, conversations on diversity, being fearless in writing about art. ",Susie Lee,"Mentor in feminism, conversations on diversity, being fearless in writing about art. ﻿"
122,Lesley Hazleton,90,Susie Lee,Mentorship,mentor in bad-ass feminism and staying true to oneself.,Susie Lee,
90,Susie Lee,120,Katrina Hess,Mentor-Peer,"Naturally as someone I've worked with and learned from in business, strategies, and communication. We are work spouses. ",Susie Lee,"Naturally as someone I've worked with and learned from in business, strategies, and communication. We are work spouses. "
90,Susie Lee,94,Lena Takamori,Mentorship,"Akio Takamori's daughter and one of the wisest young souls I know -- I've had the pleasure to tutor her since she was 14, she's now in her mid-20s, an artist and someone I've learned much from. ",Susie Lee,"Akio Takamori's daughter and one of the wisest young souls I know — I've had the pleasure to tutor her since she was 14, she's now in her mid-20s, an artist and someone I've learned much from. "
63,Stacey Winston-Levitan,,Ann Gardner,Collaborator,"These are all artists who live and work in Seattle and have made their mark in painting, glass, photography, and sculpture. After 18 years of working in Seattle I have learned so much from these artists in terms of the aesthetic of the northwest, their craftsmanship, and their diversity of materials. Our relationships are mutually beneficial as I am able to position them to have their works in prominent collections and they continue to inspire the direction of the gallery.",,
63,Stacey Winston-Levitan,125,Susan Dory,Collaborator,"These are all artists who live and work in Seattle and have made their mark in painting, glass, photography, and sculpture. After 18 years of working in Seattle I have learned so much from these artists in terms of the aesthetic of the northwest, their craftsmanship, and their diversity of materials. Our relationships are mutually beneficial as I am able to position them to have their works in prominent collections and they continue to inspire the direction of the gallery.",,
63,Stacey Winston-Levitan,,Robin Layton,Collaborator,"These are all artists who live and work in Seattle and have made their mark in painting, glass, photography, and sculpture. After 18 years of working in Seattle I have learned so much from these artists in terms of the aesthetic of the northwest, their craftsmanship, and their diversity of materials. Our relationships are mutually beneficial as I am able to position them to have their works in prominent collections and they continue to inspire the direction of the gallery.",,
63,Stacey Winston-Levitan,124,Julie Speidel,Collaborator,"These are all artists who live and work in Seattle and have made their mark in painting, glass, photography, and sculpture. After 18 years of working in Seattle I have learned so much from these artists in terms of the aesthetic of the northwest, their craftsmanship, and their diversity of materials. Our relationships are mutually beneficial as I am able to position them to have their works in prominent collections and they continue to inspire the direction of the gallery.",,
63,Stacey Winston-Levitan,123,Etsuko Ichikawa,Collaborator,"These are all artists who live and work in Seattle and have made their mark in painting, glass, photography, and sculpture. After 18 years of working in Seattle I have learned so much from these artists in terms of the aesthetic of the northwest, their craftsmanship, and their diversity of materials. Our relationships are mutually beneficial as I am able to position them to have their works in prominent collections and they continue to inspire the direction of the gallery.",Stacey Winston-Levitan,"These are all artists who live and work in Seattle and have made their mark in painting, glass, photography, and sculpture. After 18 years of working in Seattle I have learned so much from these artists in terms of the aesthetic of the northwest, their craftsmanship, and their diversity of materials. Our relationships are mutually beneficial as I am able to position them to have their works in prominent collections and they continue to inspire the direction of the gallery."
126,Mary Boone,63,Stacey Winston-Levitan,Mentor,Working for Mary Boone in the mid 80’s in New York taught me a lot about how to be a good business person and stay organized in the fast paced gallery environment of that time.,Stacey Winston-Levitan,Working for Mary Boone in the mid 80’s in New York taught me a lot about how to be a good business person and stay organized in the fast paced gallery environment of that time.
1,Anne d'Harnoncourt,16,Mimi Gardner Gates,Mentor,"The former director of the Philadelphia Museum, was a female art museum director and scholar whom I admired tremendously. ",,
127,Susan Brotman,16,Mimi Gardner Gates,Mentor,"In Seattle, among the women I learned a great deal from were Susan Brotman, President of the Seattle Art Museum Board of Trustees who knows how to lead intelligently.",Mimi Gates,"In Seattle, among the women I learned a great deal from were Susan Brotman, President of the Seattle Art Museum Board of Trustees who knows how to lead intelligently."
128,Faye Sarkowsky ,16,Mimi Gardner Gates,Mentor,Introduced me to the Seattle arts community and gave me valuable insights.,,
129,Patty Stonesifer,16,Mimi Gardner Gates,Mentor,"Former Microsoft executive and first CEO of the  Bill and Melinda Gates Foundation, is a leader par excellence — smart, savvy and extremely capable. Today, she is the head of Martha’s Table in Washington D.  I have been blessed with many fine mentors.",Mimi Gates,"Former Microsoft executive and first CEO of the  Bill and Melinda Gates Foundation, is a leader par excellence — smart, savvy and extremely capable. Today, she is the head of Martha’s Table in Washington D.  I have been blessed with many fine mentors."
36,Susan Warner,20,Stephanie Stebich,Collaborator,"Stephanie Stebich, Director of the Tacoma art Museum and I have been in our respective positions in Tacoma for many years. We support each other, attend each other's functions and brain-storm together . Stephanie has done a marvelous job of establishing the Tacoma Art Museum as an
institution with strong community ties and its excellent reputation for
scholarly and cutting edge exhibitions.",,
36,Susan Warner,130,Kit Evans,Collaborator,"Kit Evans is the Director of the Hilltop Artist Program in Tacoma. She and
I have known each other for many years. She is truly passionate about her program and the youth she serves. It is an honor to work with her. We
collaborate on many things including having her young glass artists in our
Hot Shop, helping with the design and execution of the center pieces for
their largest fund raiser and many other ventures. She is a compassionate and singular leader as well as a great friend.",,
36,Susan Warner,131,Tina Kuckkahn-Miller,Collaborator,"Tina Kuckkahn Miller, is the Director at the ""Welcome House"", the
Longhouse Education and Cultural Center at Evergreen College. We have been collaborating on offering master classes for indigenous artists in our Hot Shop. She is incredibly gifted, organized and motivated. She is
also an awesome fund-raiser and I am really looking forward to working
with her on an up-coming exhibition is 2018.",,
26,Josi Callan,36,Susan Warner,Mentor,"Josi Callan was really the founding Director at the Museum of Glass. She
opened the Museum in 2002 and hired me to be her Director of Education. She was smart, driven and passionate. She put it all together for me and gave me the freedom to design and implement the core Education programs at MOG. She was a risk taker and a great friend.",Susan Warner,"She opened the Museum in 2002 and hired me to be her Director of Education. She was smart, driven and passionate. She put it all together for me and gave me the freedom to design and implement the core Education programs at MOG. She was a risk taker and a great friend."
132,Marie Ferguson,36,Susan Warner,Mentor,"Marie Ferguson was the formidable Administrative Director at the Dayton
Art Institute when I was still that young Decorative Arts Curator. I
really learned from her compassionate and caring implementation of
business principles in a non-profit environment. She always looked out for
the employees.",Susan Warner,
133,Naomi Vine,36,Susan Warner,Mentor,"Naomi Vine was Chief Curator when I was a young Decorative Arts Curator at the Dayton Art Institute in Ohio. She was a fabulous mentor particularly
in exhibition development and fund-raising. She was always very well presented, confidant and truly defined for me the meaning of professionalism. I treasure my memories of her.",Susan Warner,"Naomi Vine was Chief Curator when I was a young Decorative Arts Curator at the Dayton Art Institute in Ohio. She was a fabulous mentor particularly
in exhibition development and fund-raising."
134,Manya Drobnack,137,Linda Pawson,Mentor,"Manya got me involved with my first volunteer job at Pratt Fine Arts Center in Seattle as a member of the Finance Committee in 2001; subsequently nominated me to join their Board and later, the BAM Board, which led to my current job as Exec Dir. ",Linda Pawson,in exhibition development and fund-raising
135,Karen Lorene ,137,Linda Pawson,Mentor,in exhibition development and fund-raising. She was always very well,Linda Pawson,As a woman who started and has successfully run her own business in the art world she is a wealth of knowledge and support. When I was considering changing careers she was hugely encouraging to take the chance and do what I really loved.
136,Evelyn Zabo,137,Linda Pawson,Mentor,"presented , confidant and truly defined for me the meaning of",Linda Pawson," She was a great mentor of both me individually, and other women at the firm. We both helped to establish the first West Coast Women’s Networking group for the Accenture High Tech group when we worked at the Seattle office."
137,Linda Pawson,15,Michelle Bufano,Mentor-Peer,professionalism. I treasure my memories of her.,,
137,Linda Pawson,138,Bonnie Brandes,Mentor-Peer,Bonnie worked for me at Microsoft. Not only was she a great employee but a fabulous example of grace and tenacity through challenging projects and tight timelines. Bonnie is currently at Microsoft as a Senior Business Manager.,,
137,Linda Pawson,139,Tuya von Luehr,Mentor-Peer,Tuya also worked for me at Microsoft. Coming to the US from Mongolia she not only overcame a language barrier but learned to excel in a US business environment. Tuya was an incredibly valuable member of our team whose talents and skills grew significantly during the time we worked together. She is currently a consultant at Bridge Partners Consulting. ,Linda Pawson,
32,Elizabeth Brown,140,Erin Weible,Mentor,I worked with Liz Brown and Judy Sourakli at the Henry from 2007-2009 after I graduated from The University of Washington's Museum Studies program. Both were very helpful.,Erin Weible,
141,Judy Sourakli,140,Erin Weible,Mentor,I worked with Liz Brown and Judy Sourakli at the Henry from 2007-2009 after I graduated from The University of Washington's Museum Studies program. Both were very helpful. ,Erin Weible,